filename,text
206_23_15.txt,что в нѣжине i черниговѣ] а оттол на рос
58_1_1.txt,понеже сами вы iзвѣстны
434_48_0.txt,+ а пъро алиртъскую кон
469_13_5.txt,къ 1 числу декабря i възят у въсѣс камен
190_7_13.txt,здѣлаетца то толко оныя соблюдат i въ запас
337_48_3.txt,до устья реки а которая
187_3_36.txt,негодныя
148_3_12.txt,же мы люди старыя i не такофския
230_26_3.txt,дни будет боур завъ
329_39_1.txt,чтоб в мае мѣсяце в пер
244_35_11.txt,случае медления он причиною замед
380_6_3.txt,реченного то тогда отступат помалу да
58_2_1.txt,моiх с ними в померанию а драгуны
386_15_14.txt,бодной проход iз за реки
188_4_14.txt,мушкѣтная стрелба h какъ все то
20_18_2.txt,генерала к меншикова видел
143_2_2.txt,а о себѣ обявъляем вам что мы сего дня отсел
416_23_4.txt,на полгода обор офицером на три
275_24_2.txt,приналежит i то что вы поло
197_1_23.txt,от 1200 ч
272_17_19.txt,пишете что что вам без при
230_26_2.txt,прибыли а другая сего
88_54_17.txt,ко неволники принуждены а будучи свобод
263_56_15.txt,предложи что пошлого году учинено о ка
115_2_8.txt,будут фискалы доносит] до наября пер
428_33_16.txt,его в дожидатца пѣхоты то б iзво
152_1_5.txt,сказат что вся непъриятелская си
38_1_12.txt,чрез датскую землю то разве вы
385_14_22.txt,на оныя шанцы гдѣ
469_11_1.txt,сылайте провианту как наiскоряя
211_33_19.txt,буде же лож послѣдне хто
167_1_12.txt,же i iныя вещи осмотря са
313_16_8.txt,ла людей своiх а что
175_1_0.txt,+ во въсѣх дѣлех
112_12_14.txt,i вылажат в амбары iли на берег
8_26_8.txt,пришедших караблей також i сыроф i прис
337_44_3.txt,туды спѣшат i тянут
40_7_0.txt,был i въ войско приѣхат но лечения нужда до того
200_13_18.txt,скому полку
134_32_12.txt,в жаловане а iнженером кото
20_11_6.txt,там взят в протчем словесно
133_32_0.txt,въ въмѣсто секундъ капитаноф
61_101_17.txt,но оного с тѣм к нам отправъте дабы без поте
262_55_11.txt,ремене] но нынѣ куды прямѣе i удоб
217_40_14.txt,e f потом iз точки  g начерти полкруга
58_6_7.txt,ных при сем к вам пунктоф все от нас со
284_39_5.txt,галѣрной боцис с частю скамповѣй сам i его пар
407_2_1.txt,надлежит вам как во укреплениi
149_5_13.txt,+ i здѣсь с королем авъгустам виделис
425_39_7.txt,кож притом надлежит вам смотрет чтоб
115_9_9.txt,вырасумления людем а портикуляр
232_21_30.txt,i ежели бог дапустит лѣтом
335_38_19.txt,5
410_11_40.txt,i далѣко а зарыты войском то
52_3_15.txt,окончания учинит невозмож а на слова
374_16_16.txt,четырѣ которыя уже у вас купълены i к тому
41_17_8.txt,на аднакож лутче б чтоб лутче б стралзун
232_21_34.txt,къ послѣднему зимнему пути притит +
19_9_1.txt,писма ваши о возвращениi купно i о тоб
268_10_1.txt,ет отводит на люди i ло
1_16_0.txt,+
20_14_6.txt,тракту а нам время тепер зело нужно
284_3_50.txt,пус оставит буде
110_11_2.txt,был подячей александръ с собственным моей
298_45_10.txt,ло i для того къ кат бы ни есть писмен
332_35_28.txt,ны а потом мы iх от
230_22_1.txt,что iнтерес нашъ требует
461_1_14.txt,[iз какого чина ни есть] дѣла же его сие сут дол
14_29_13.txt,го мѣшкат там не чаю
271_16_21.txt,i тепер никуды уйтит не может iбо толко у
182_7_9.txt,рыя i сюды i въ питербурхъ будут годны
59_12_6.txt,цом меншиковым сюда до меня ж приѣ
337_47_3.txt,с влхонским
1_14_4.txt,быт а с мануковым чтоб дождалас там
401_4_16.txt,нных iзготофте i фитилей кромѣ
176_4_7.txt,при элзенфорсѣ 9 линѣйных караблей окромѣ
199_12_11.txt,того ради в помераниi тол
368_9_1.txt,скорого отпуска почты пространна не ус
218_9_13.txt,предварит
229_19_14.txt,i то iсполнено будет
356_1_5.txt,такъже не iзвол запамятоват о дастол
47_20_5.txt,заваеванное i въ том говорит отданием …
179_4_23.txt,зом iскат с iскат сие дѣло учинит что зело необхо
107_2_13.txt,сячи мѣшкофъ
220_13_9.txt,смоленска были о чем паки
310_6_18.txt,ордер де баталиi
466_8_16.txt,чего государя моего i госу
373_14_19.txt,путем чтоб к весне ж поспѣли
446_1_2.txt,нѣт ли какова указу
355_9_14.txt,+ з генаралитеiтом iмѣли
61_101_13.txt,вьте це
275_2_21.txt,отсюду iли пѣхоты
170_5_19.txt,то послѣдават за оным толко наперет
253_43_49.txt,возможно плоским караб
410_11_24.txt,войском будут непъриятели приб
